A,Russia,https://en.wikipedia.org/wiki/Russia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPAgMAAABywbzFAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAACVBMVEX///8AOabVKx69XQKiAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICgkYGj6pk44AAAAWSURBVAjXY2AgDEJBIAQvtQoEVuCjAGabHdQD7jvvAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTEwVDA5OjI0OjI2KzAwOjAwZkCWXQAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0xMFQwOToyNDoyNiswMDowMBcdLuEAAAAASUVORK5CYII=
A,Saudi Arabia,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAsVBMVEUAbDUbfEojgFEJcTwlgVI4jGEXeUcrhVcae0qMvaSiybVYn3tgo4GJu6KTwambxbBrqopkpoSmzLidx7EIcTuSwKmUwapcoX5boH2ZxK5uq4yBtpsUeEUNcz9mp4aHuqBXnnpvrI2gyLSv0cCDuJ1fo4CEuJ4igFAZekk/kGdJlm80il5don8ziV0gfk49j2U+kGYWeUZMmHEEbjgthllWnnlVnXhpqYg7jmQwiFv////Ek3LpAAAAAWJLR0Q6TgnE+gAAAAd0SU1FB+EICBMkNCo0CZMAAABkSURBVBjTY2CgKmBkYmZhYWVhY2NnRBbm4OTi5uHl4xcQFBJmRhIX4RQVE5eQlBLgkeaUQRKXlZNXUFRSVlGVU5NWRxLX0NTS1mHT1dM3MDQypsihJqZmIGBugV2ayZK64cIAAHUnB89v6zvnAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTA4VDE5OjM2OjUxKzAwOjAwBeMbTQAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0wOFQxOTozNjo1MSswMDowMHS+o/EAAAAASUVORK5CYII=
A,Egypt,https://en.wikipedia.org/wiki/Egypt_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAOVBMVEXOESb////69+338uDr3rD38+Hz6s7j0I7t4brj0I3z6s3z7M/z69Dz68/+/fr07NPx6Mf069AAAAC8liYkAAAAAWJLR0QB/wIt3gAAAAd0SU1FB+EICgEuK+h4U3kAAAA0SURBVBjTY2AYIMCIAExIbIQ4MwsrCzMWcTZ2Dk42LOJc3Dy8XFjE+fgFBPkQ4kLYAa3FAZ0MCTKcadxBAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTEwVDAxOjQ2OjQzKzAwOjAwRFR5bgAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0xMFQwMTo0Njo0MyswMDowMDUJwdIAAAAASUVORK5CYII=
A,Uruguay,https://en.wikipedia.org/wiki/Uruguay_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAhFBMVEX////9/Pvt4srj0a7t3sT+/v7X4PGqveLStX/IoUS/kifRsmbr3cKEn9UAOKjr3sLIn0LFkw/YqRLBkB3exov8+/rp2rzJoTzXqRHqvRTAkBfIpVf17+fu4s3PrmK5iibHlx7ClTbr3rr8+vf07eLdxJHZwIngzJ/17uOtv+NUesX7+fbQDaolAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EIHwAFAFSxmsoAAABdSURBVBjTdc9FDsAwEANAF1NmZsb//69Sb1Gyc/ZaXoCkqJpuwGQcwLBsx/XgBxwgjOIkzXIhX5RV3bSdUN8P4zQvq9CDbT/OC/fD+U9eycpHDoEc+S2TI3uoPOEDKusPsPI1e+sAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMzFUMDA6MDU6MDArMDA6MDAN2n1bAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTMxVDAwOjA1OjAwKzAwOjAwfIfF5wAAAABJRU5ErkJggg==
B,Portugal,https://en.wikipedia.org/wiki/Portugal_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAvVBMVEUAZgDMFAD/AAA1hgDeZAD/DAAygwGVwBFrphHsqhH/iBH/ZghPlQDx9xT8ZxH/QC/9ZRf9TxT+mET/nwCOuwDb6RT/KBz09vuyv9//g3v/bUn/iQDE3ACYwBT8YhWludmZq9PRiXH+gkL/1QD/AwB/swBCjQL9QCL019Kwv93/Yjv/rEL/lgApfwDR5ADHpzb+PCX/Jyf/hj3/3QP/wAAygwCMugBrpQXvtRL/hAD/ZwAwgwDdYgD/CwD///9RSum+AAAAAWJLR0Q+SWQA4wAAAAd0SU1FB+EICgIKLIWymSUAAABjSURBVBjTY2CAAUYmZMBArjgzCysWcTZ2Dk4ubgxxHl4+fgFBIWF0cRFRMXEJSSlpdHEZWTl5BUUlZRU0cVU1dQ1NLW0ddPW6evoGhkbGJhjuMTUzt7C0wuZ+axtbqoQDmjgAZQIIwVLIuP4AAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDI6MTA6NDMrMDA6MDCF18mlAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDAyOjEwOjQzKzAwOjAw9IpxGQAAAABJRU5ErkJggg==
B,Spain,https://en.wikipedia.org/wiki/Spain_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAgVBMVEXGCx7UORb/xAD6wgLklBHNhhXchRH5vQblqATXfwvKfBrSnzjwtQv0vAH9vwHVmD67YRPFgE7anrbcqE3rsiD4tgLWlVG8aSd5UVrGjHPZn1Dknyj8vwHevkK9bCG7Yja0SxLdqT3rux77wgbcuSr2vQznwTbzuhvqvBrsvhX///9KgMvKAAAAAWJLR0QqU77UngAAAAd0SU1FB+EICRMGFA5UCB4AAABOSURBVBjTY2CgEmDEDhiYIICZCRVAxVlY2dixiHNwcnHz8GKI8/ELCAoJi2CIi4qJS0hKSWOIy8jKySsoKmGIK6uoqqlraKKI43I/lQAAwI8EfW8R2sAAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDlUMTk6MDY6MjArMDA6MDCe2+5wAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA5VDE5OjA2OjIwKzAwOjAw74ZWzAAAAABJRU5ErkJggg==
B,Morocco,https://en.wikipedia.org/wiki/Morocco_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPBAMAAAD9gUllAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAJFBMVEXBJy2DOi+cMy6MNy8jVzKtLS1CTjF3PjBVSDFRSTGmLy7///8cXlosAAAAAWJLR0QLH9fEwAAAAAd0SU1FB+EICgIFHCTztUYAAAAhSURBVAjXY2CgCmBEYjOZGCE4rOmpSFKdDUicBQuoYzcALrUDhJgIO0UAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDI6MDU6MjgrMDA6MDBmGIBcAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDAyOjA1OjI4KzAwOjAwF0U44AAAAABJRU5ErkJggg==
B,Iran,https://en.wikipedia.org/wiki/Iran_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAANCAMAAAB1uQVvAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAolBMVEUjn0BCrVtQs2dKsGJNsWVNsWNOsmVMsWRLsGNPsmZKsGNMsGNLsWLD5cvJ58/H587I5s7G5s/I58/G58/I5s/E5cv////3xsbxo6P87e3ukZHvjo7vkpL97u72xcXnW1v2x8f2vLz2wMD2vr72v7/1vr72vb31v7/2wcH1urrfISHiNTXgLCzhMzPhLy/gMDDhMjLhMTHgLy/hMDDgKSnaAABaHuESAAAAAWJLR0QWfNGoGQAAAAd0SU1FB+EICgE2JPrc1rEAAAB9SURBVBjTY2CgEmBkYmZhZWNn4uDkYuNmYWfj4ORhYmZiZODl4+cTAEJBIX4hYSAbCIVE+EQZxOBAXEIcwUGIS0pJy8hiEReTk1dAUq+opKykoqQEJFXV1JVUldQ1VDVUNDQZtLR1dPWAUN9Az9DI2BAIDIDYhMEUOyBVHAAXBh3grURbvgAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0wOC0xMFQwMTo1NDozNiswMDowMNnSUC0AAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMDgtMTBUMDE6NTQ6MzYrMDA6MDCoj+iRAAAAAElFTkSuQmCC
C,France,https://en.wikipedia.org/wiki/France_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPBAMAAAD9gUllAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAD1BMVEUAI5VUa7j////zcHvtKTm3QYn6AAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICgkYDMp9Jt8AAAAYSURBVAjXY2BgYGBUUlJSdnFxcWAYkhwA0kMXyxRjv6sAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDk6MjQ6MTIrMDA6MDAcgLWtAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDA5OjI0OjEyKzAwOjAwbd0NEQAAAABJRU5ErkJggg==
C,Australia,https://en.wikipedia.org/wiki/Australia_national_soccer_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAMCAMAAAC+5dbKAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAzFBMVEXxgIfkrLtdXbUDA4w1NaP/LCzNepUAAIslIJfCZ4j9lJVwX60GBo6IUJDzeoHerL54eMLRfZatXov7h4nCqco0NKMZGZZaWrT/ZWX/ERH/RESmWYoeHplgYLcPD5ICAoxmZrnurLbpcX2LaKfRfpeLhcT6oKLZan5AMZkJCY+amtE/P6jsq7XseoV2TpkhIZqkmcv9mJmIT5ATE5Sfn9MEBI0FBY1OTq4yMqIBAYs4OKTn5/SgoNRISKzl5fOnp9cQEJInJ50mJpz////aQvbLAAAAAWJLR0RDZ9ANYgAAAAd0SU1FB+EICgkYCM0Q4sYAAACKSURBVBjTY2BgZGJmYWVj5+Dk4mZHAAYeXj5+AVZBIWERUbCAmDhEXAIEJKVApDRIQEYWuzgQyMmDzFFQVFJmVVFVU9dgZ9dkAYlraQPFdXT1wPbqGxgasRubmALFzcyA4uwYwBxsPogwtZC3RJMEi1tZ27BjE7e1s3eACcDcDyYdneAKYe5nxw4AgSoQaB/QsuwAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDk6MjQ6MDgrMDA6MDB0Wup9AAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDA5OjI0OjA4KzAwOjAwBQdSwQAAAABJRU5ErkJggg==
C,Peru,https://en.wikipedia.org/wiki/Peru_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPAgMAAABywbzFAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAACVBMVEXZECPmYGz///+RSO3zAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICgIKDL7cue0AAAASSURBVAjXY2BgXLWSAQhoTQEAFqkT7Y+GIoAAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDI6MTA6MTIrMDA6MDBrQMx1AAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDAyOjEwOjEyKzAwOjAwGh10yQAAAABJRU5ErkJggg==
C,Denmark,https://en.wikipedia.org/wiki/Denmark_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABQAAAAPBAMAAAAWtvJmAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAFVBMVEXGDDDjiZr////rqrfnl6fzzdT22+ALBQzlAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICgEuAqrKyxUAAAAiSURBVAjXY2BgYBAyYIABcpguLi5BKS4gwKAEB8iiFFsBAEQ8Chkxk6t4AAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTEwVDAxOjQ2OjAyKzAwOjAwZml8IAAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0xMFQwMTo0NjowMiswMDowMBc0xJwAAAAASUVORK5CYII=
D,Argentina,https://en.wikipedia.org/wiki/Argentina_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOBAMAAAA23ZrAAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAJ1BMVEV0rN+iyOr///////7+9N386b7/+vDxzHjlpBvyz3v/+vHooxzxzXmOxmdwAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICgEmGwZ46d0AAAAqSURBVAjXY2AgAwgigACDEhAouzqDKAUwR61iFoKjNfsYggNXhmIAGQAAtGQKcMLzRdEAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDE6Mzg6MjcrMDA6MDBBhnHKAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDAxOjM4OjI3KzAwOjAwMNvJdgAAAABJRU5ErkJggg==
D,Iceland,https://en.wikipedia.org/wiki/Iceland_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABUAAAAPBAMAAAD5dJlYAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAJ1BMVEUCUpwhZ6j1v8bcHjXxpa4/e7Qtb61FgLZekcDztLztipbqeIb///9CvdedAAAAAWJLR0QMgbNRYwAAAAd0SU1FB+ELFgMiKm0hanoAAAAwSURBVAjXY2BgYFR2ZYAB0thpaenKHmkgkMAwc+bMxTtngsAEBmM4MEARR1ZPgb0Av6IbqW1jslcAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMTEtMjJUMDM6MzQ6NDIrMDA6MDDAr9pTAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTExLTIyVDAzOjM0OjQyKzAwOjAwsfJi7wAAAABJRU5ErkJggg==
D,Croatia,https://en.wikipedia.org/wiki/Croatia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAMCAMAAAC+5dbKAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAaVBMVEX/AAD2EhfoLDP3FBZUkrF3G2Q6fn9PQmhXmbj/AQFdqNeeSXyJgZWFZI+jgZT/////WVn/vb3/Pz//ubn/TU3/ysr/urr/VVX/Njb/u7v/QkL/1dUXF5ZCJYv0rrT/MTH0rbNBJIsmG5Hh2QJMAAAAAWJLR0QPGLoA2QAAAAd0SU1FB+EICBI1HE2a6E4AAABYSURBVBjTY2AgCBiZGLGIMrOwsrFzMGOIc3Jx8/DyccL5/DAgICgkKADnIcSFRURFxLCIiwtKCIpjEZeUkpaSRIjLwICsnLyCIpyHEJeRUUJiI4vLECEOAJGHEHff6abhAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTA4VDE4OjUzOjI4KzAwOjAwSbSPBQAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0wOFQxODo1MzoyOCswMDowMDjpN7kAAAAASUVORK5CYII=
