A,Russia,https://en.wikipedia.org/wiki/Russia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPAgMAAABywbzFAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAACVBMVEX///8AOabVKx69XQKiAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICgkYGj6pk44AAAAWSURBVAjXY2AgDEJBIAQvtQoEVuCjAGabHdQD7jvvAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTEwVDA5OjI0OjI2KzAwOjAwZkCWXQAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0xMFQwOToyNDoyNiswMDowMBcdLuEAAAAASUVORK5CYII=
D,Nigeria,https://en.wikipedia.org/wiki/Nigeria_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAMAgMAAAD0Vc5rAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAACVBMVEUAh1FVr4v////L7QErAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICQsIBwZcloYAAAASSURBVAjXY2BgXLWSAQioSAEAneoP8R3qSaEAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDlUMTE6MDg6MDcrMDA6MDBdkzRdAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA5VDExOjA4OjA3KzAwOjAwLM6M4QAAAABJRU5ErkJggg==
E,Brazil,https://en.wikipedia.org/wiki/Brazil_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABYAAAAPCAMAAADXs89aAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAA4VBMVEUAmzoHnTg9qyzU1Ara1ghErSsRoDaYxBf43ALLuhj53AKpyRMVoDUBmzpetCXp2gWzqCMaOmoAJ3YbO2q1qiLt2gRvuSECnDolpTK6zQ/+3wDNuxcYOn0JL3sEKXTJuRnBzw4rpzAInTh/vR333QKLnJBmjqVulKmAnrZ9n7JafqYCKXdQYVH53gGQwhkLnjcDnDm2zBAsRmIONX9FapKHp7hWb39XaFkfRoAFLHsXPn8UO38UOYOBkYMMMXkQN4AIL3wgR38lSIHKuhi0qSIBKHcwTXu2qyHMuxf63AL///8D8xIdAAAAAWJLR0RKHgy1xgAAAAd0SU1FB+EICRMFIXPKn/4AAACTSURBVBjTY2AgBBgZsYkyMbOwYgiysXNwcnJx86AI8vLxCwgKCQmLiIqJI0QlJKWkZWSFhITk5KUUFKGCSsoqUlKqauoamlraOlJSunr6IFEDQykgMBIyFhIyMTUDsQ0N4KrNLSytrIVsbOGqoWbb2TsYOzo5I8yGuMRF2NXVzR3FJWB3c3l4eKK5G6cvcYYJCgAATsgQdNadYMgAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDlUMTk6MDU6MzMrMDA6MDCIrk9wAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA5VDE5OjA1OjMzKzAwOjAw+fP3zAAAAABJRU5ErkJggg==
E,Switzerland,https://en.wikipedia.org/wiki/Switzerland_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQAgMAAABinRfyAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAADFBMVEX/AAD/gID/////wMCPMW4yAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICgISKADExWUAAAAgSURBVAjXY2BAA2wTkAnGuK0ODEyrVjVACDAXTQkqAACF8wnZ0QmJ9QAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0wOC0xMFQwMjoxODo0MCswMDowMKfok8wAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMDgtMTBUMDI6MTg6NDArMDA6MDDWtStwAAAAAElFTkSuQmCC
E,Costa Rica,https://en.wikipedia.org/wiki/Costa_Rica_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOBAMAAAA23ZrAAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAD1BMVEUAK3+rudX////vsLfOESZU65NOAAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EICAEcGBDRrpUAAAAnSURBVAjXY2DACQQRQIBBCQEUGIwRwIDBBQEciOWgGIBiNIqlOAEA5jUWNa8jmn0AAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDhUMDE6Mjg6MjQrMDA6MDBFVeCbAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA4VDAxOjI4OjI0KzAwOjAwNAhYJwAAAABJRU5ErkJggg==
E,Serbia,https://en.wikipedia.org/wiki/Serbia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAA0lBMVEXGNjzENzyzRT3DREK/flK6X0W8gVC/fFLCVUbESkO4dD7BaDXAdTy9eTi6Xz+/dDjMjzPCjDLCiDTEOjwMQHaQT2PQbmPSk3zbh4fFZEXZe38ZP3LLsbjnxsfdnp3s1tXWgoLu4OGwj5jezs7GbXHYm53Pl5nTu7uykZrhzczZlpjvycrSkJLbxcSshJLduLjPe33boKLPmZrguroVQHP////mr6rReEbpxMX89/fKZ0vXgGr9+fnXfVTrubL02drVdk3vw7/++vruxsjrubz35eZiG6/bAAAAAWJLR0Q13rbZawAAAAd0SU1FB+IBCwIDJGmT3eQAAAB3SURBVBjTY2DADxiZsIkys7CysXNginNycfPw8mHRwC8gKCSMIiICAqJi4hKSUtIiCAARl5GVk1dQxBRXUlZRVVPHFNfQ1NLW0cUU19M3MDQyNkEWNwUBM3MLSytrUyQAEbextbN3cMQUN3VydnE1xSKOAXCJAwA+XyQ31So95AAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxOC0wMS0xMVQwMjowMzozNiswMDowMFsin9QAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTgtMDEtMTFUMDI6MDM6MzYrMDA6MDAqfydoAAAAAElFTkSuQmCC
F,Germany,https://en.wikipedia.org/wiki/Germany_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOBAMAAAA23ZrAAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAElBMVEUAAABKAADdAAD0igD/zgD///80cvsrAAAAAWJLR0QF+G/pxwAAAAd0SU1FB+EICgkYEjByG7wAAAAgSURBVAjXY2AgAwgigACDEgIoEMsxRgADBhcEcCCSAwB5zRY1PJlWIAAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0wOC0xMFQwOToyNDoxNyswMDowME64mgoAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMDgtMTBUMDk6MjQ6MTcrMDA6MDA/5SK2AAAAAElFTkSuQmCC
F,Mexico,https://en.wikipedia.org/wiki/Mexico_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAANCAMAAAB1uQVvAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAbFBMVEUAaEdUmoT////eYG7OESb7+fj+/v3jzKiwglt+Uzzt5+P28+fJu5eTb019SzSdemrp6tvU2M7XvoqKbVOGbWDAtKno6dn8/PrM1r+PvcGAqZSTtafX0bf7+/rq69zN2sK7vKTL18Xp6939/f0PjLc1AAAAAWJLR0QCZgt8ZAAAAAd0SU1FB+EJBAs5Lzq+yKMAAABGSURBVBjTY2CAAEYmCGBmgQAGCsRZsYqzsXNwcmER5+bh5ePHFBcQFBIWERXDEBeXkJSSlpHFNEdOXkFRCat7lKnkL2RxAIwgBIX0I2SFAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA5LTA0VDExOjU3OjQ3KzAwOjAwhy0PaQAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOS0wNFQxMTo1Nzo0NyswMDowMPZwt9UAAAAASUVORK5CYII=
F,Sweden,https://en.wikipedia.org/wiki/Sweden_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOBAMAAAA23ZrAAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAGFBMVEUAaqfPuh/+zAAQcJ1mkmTiwhNwlV7///8urUUQAAAAAWJLR0QHFmGI6wAAAAd0SU1FB+EICQQeHnXzzKwAAAAoSURBVAjXY2BgYGBUMmCAA5I5Li4urkopLiDgwKCEAAqoHBRllFoKAIw6DMFNkVDbAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTA5VDA0OjMwOjMwKzAwOjAwHK55oAAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0wOVQwNDozMDozMCswMDowMG3zwRwAAAAASUVORK5CYII=
F,South Korea,https://en.wikipedia.org/wiki/South_Korea_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAzFBMVEX///+7u7v29vbf399PT09fX1+8vLzh4eH9/f1UVFRRUVFYWFisrKz67O311dj66uuxsbFjY2NnZ2dsbGzExMRbW1tmZmb88vPedn7OMT3NLjrNLzvedHz88/OVlZXT09N2dnbv7+/XaXPdcHjLwdHHLzyiM0+ZNFTLMDz44uSxpb9+N2FmO20AR6BPPnnyys3UytgCR58uQYklQo0HRpz33d9EU5NFU5JcXFzt6e5LVpQBR58ER55QWZWBgYHh2+XEuM3l3+eQkJDi4uKVQnYYAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICgIQLUKYU2gAAAClSURBVBjTY2DABxiZ4EwmRoQwMwsrG5TJxsrCDhPm4OTi5mFg4OXjZ2AQEBQS5oCKiwiKijGIS0hKScvIMsiJCorANMgrKDIoSYGAMoOigjyyzSqqQFE1dQ1NNBdpaUtJ6ejq6umjiRsYGhnr6uqamCILgsw30wUBc2TzRQQtxBgsrax1bWwtGeQs4O7h4LQTBbrf3sER6H4hJ7j70fzrTDB8sAAAYlUOt0AYA0IAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMTBUMDI6MTY6NDUrMDA6MDDrGYzYAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTEwVDAyOjE2OjQ1KzAwOjAwmkQ0ZAAAAABJRU5ErkJggg==
G,Belgium,https://en.wikipedia.org/wiki/Belgium_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPBAMAAAD9gUllAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAElBMVEUAAABSShb64ELxZjztKTn///9BxA/wAAAAAWJLR0QF+G/pxwAAAAd0SU1FB+EICBIuEgMUDtMAAAAYSURBVAjXY2BgYGBUUlJSdnFxcWAYkhwA0kMXyxRjv6sAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDhUMTg6NDY6MTgrMDA6MDDgnJxiAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA4VDE4OjQ2OjE4KzAwOjAwkcEk3gAAAABJRU5ErkJggg==
G,Panama,https://en.wikipedia.org/wiki/Panama_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAV1BMVEX////oh5nSEDT9/f9+p8j5+/yDrMsDVJQmbKTZ5O/V4u0obqNTi7fx9vl/qMnEo7gAUpP31dv3193ohpnZNVTupLH//v7aOVfSEjX20tntoa/zw8320NfhMOHZAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICgIJLdmY+nAAAABTSURBVBjTY2BAAEYmBICIMOMQZ2HFKs7GzsGJTZyLmwerel4gxGo+FvfwIQA/IwIwCCAAH7JmDHFBrOJCwiKiYljExcQlJLGaIyUtg918XPZCAADFZAgR5YNhSAAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0wOC0xMFQwMjowOTo0NSswMDowMNucCJUAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMDgtMTBUMDI6MDk6NDUrMDA6MDCqwbApAAAAAElFTkSuQmCC
G,Tunisia,https://en.wikipedia.org/wiki/Tunisia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAe1BMVEXnABPqGyzsOUjoDiD2oKf95ef5ur/83+H2n6b3qa/0j5fpGSr1kJj4tLr3rbPrLDz82t3nAxb5vMH5wcb4sbf71dj////rKzvuTlv3rLLnAhX86OnvWWX84OL82975u8DrKjr3qK71j5f3paz2nqX84eP2naToDR/pGivISBk2AAAAAWJLR0QWfNGoGQAAAAd0SU1FB+EICgIUGp5JM2MAAABZSURBVBjTY2CgOmBkYsQiyszCysbOwYwhzsnFzcPLzocuzC8gKCQsIiomjiYuISklLSMlKyaBrl5OUB6kXgHdIEUebiVedmVM96iwsqmqqWNxqQaTBvUDBQC/ogRdb2W0fQAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0wOC0xMFQwMjoyMDoyNiswMDowMIhiiYQAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMDgtMTBUMDI6MjA6MjYrMDA6MDD5PzE4AAAAAElFTkSuQmCC
G,England,https://en.wikipedia.org/wiki/England_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOBAMAAAA23ZrAAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAD1BMVEX////ULT7OESTroKfRIjOGZM2CAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICRMFJu2uCl0AAAAkSURBVAjXY2AAASEBBgQgkWMMAk7OINKAQQkBFFA5KMootRQAYaMJgWhP7HMAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDlUMTk6MDU6MzcrMDA6MDB84WtjAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA5VDE5OjA1OjM3KzAwOjAwDbzT3wAAAABJRU5ErkJggg==
H,Poland,https://en.wikipedia.org/wiki/Poland_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAOCAYAAADE84fzAAAABmJLR0QA/wD/AP+gvaeTAAAAJUlEQVQ4jWP8////fwYaASZaGTxq+DA0nPGOiM1oUhw1fBAYDgACnAZCDSzrywAAAABJRU5ErkJggg==
H,Senegal,https://en.wikipedia.org/wiki/Senegal_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAOVBMVEUAhT9UqUD970LrYS3jGyOQwUG10UGrzEERi0CpzEG10kHa4UIXj0AYjz8/oD80m0BCoT/J2kL////7tcppAAAAAWJLR0QSe7xsAAAAAAd0SU1FB+EICQsRGBBUMmsAAAA0SURBVBjTY2CAAEYmCGBmgQAGOoqzYhVnY+fg5MIizs3DwMuNzRw+fgGs5gsC4YD4C1kcADTdAz7KgcEuAAAAJXRFWHRkYXRlOmNyZWF0ZQAyMDE3LTA4LTA5VDExOjE3OjI0KzAwOjAwHtut8AAAACV0RVh0ZGF0ZTptb2RpZnkAMjAxNy0wOC0wOVQxMToxNzoyNCswMDowMG+GFUwAAAAASUVORK5CYII=
H,Colombia,https://en.wikipedia.org/wiki/Colombia_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPBAMAAAD9gUllAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAElBMVEX80RZ+hVQAOJOaG0HOESb///+rMLItAAAAAWJLR0QF+G/pxwAAAAd0SU1FB+EMGQgzDX3k36YAAAAgSURBVAjXY2CgHRBEAAEGJQRQwMMxRgADBhcEcMDNAQDIpRFzP2ZXEgAAACV0RVh0ZGF0ZTpjcmVhdGUAMjAxNy0xMi0yNVQwODo1MToxMyswMDowMJnCH/sAAAAldEVYdGRhdGU6bW9kaWZ5ADIwMTctMTItMjVUMDg6NTE6MTMrMDA6MDDon6dHAAAAAElFTkSuQmCC
H,Japan,https://en.wikipedia.org/wiki/Japan_national_football_team,iVBORw0KGgoAAAANSUhEUgAAABcAAAAPCAMAAAA4caRkAAAABGdBTUEAALGPC/xhBQAAACBjSFJNAAB6JgAAgIQAAPoAAACA6AAAdTAAAOpgAAA6mAAAF3CculE8AAAAWlBMVEX////78fPceJDFIUi9BTHFIknceZH88vT77vHILFG8AC3ILVL77/LXZoHXaIP+/P2/DDe/DTj66+/67O/ADjnXZ4LYaYPILlP78PPcepG+BjLFI0rce5L88/UUixQWAAAAAWJLR0QAiAUdSAAAAAd0SU1FB+EICRMGAWOJ7PUAAABRSURBVBjTY2CgMmBkYmZhZWNHF+bg5AIBbh40cV4uCOBDFeYXgIoL8qOIC3HBgDCqekGosAiqegZRqLgYmr083GBhcQl0h7JLskpJy8hSO1gAgZUD4bUoRZgAAAAldEVYdGRhdGU6Y3JlYXRlADIwMTctMDgtMDlUMTk6MDY6MDArMDA6MDDc/ukNAAAAJXRFWHRkYXRlOm1vZGlmeQAyMDE3LTA4LTA5VDE5OjA2OjAwKzAwOjAwraNRsQAAAABJRU5ErkJggg==
